,cons_12m,cons_gas_12m,cons_last_month,date_activ,date_end,date_modif_prod,date_renewal,contract_months_left,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_p1,forecast_price_energy_p2,forecast_price_pow_p1,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,origin_up,pow_max,churn
7021,3524,0,315,2012-07-09,2016-08-04,2014-08-04,2015-08-06,49,447.74,315,0.0,13.99,0.165793,0.08853899999999999,44.31137796,No,40.84,12.36,12.36,1,37.59,4,lxidpiddsbxsbosboudacockeimpuepw,10.392000000000001,Stayed
7022,1532234,0,131412,2010-08-04,2016-08-04,2010-08-04,2015-08-06,72,3147.12,2318,0.0,131.26,0.11690999999999999,0.10057200000000001,40.606701,No,238.08,17.22,17.22,1,458.36,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,27.6,Stayed
7023,28754,0,2852,2011-08-09,2016-08-09,2011-08-09,2015-08-10,60,0.0,0,0.0,16.22,0.144902,0.0,44.31137796,No,0.0,15.72,15.72,1,0.0,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,Stayed
7024,17064,0,1207,2012-08-23,2016-08-23,2015-07-11,2015-08-24,48,1700.3,1207,0.0,132.14,0.114603,0.098261,40.606701,No,117.16,14.46,14.46,1,205.47,3,ldkssxwpmemidmecebumciepifcamkci,23.1,Stayed
7025,2503923,475413,313018,2010-02-24,2016-02-24,2010-02-24,2015-02-25,72,5366.3,10070,0.0,130.47,0.115744,0.098858,40.606701,Yes,878.16,33.84,33.84,2,563.08,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,33.9,Stayed
7026,21934,0,1855,2009-11-02,2016-11-02,2015-10-31,2015-11-04,84,1799.09,1855,0.0,146.52,0.114667,0.099548,40.606701,No,190.36,7.89,7.89,1,196.91,6,ldkssxwpmemidmecebumciepifcamkci,41.5,Stayed
7027,153912,0,15930,2011-12-21,2016-12-21,2015-11-18,2015-12-23,60,9273.17,5790,0.0,146.35,0.11188800000000004,0.096772,40.606701,No,605.87,1.44,1.44,1,388.57,4,lxidpiddsbxsbosboudacockeimpuepw,33.0,Stayed
7028,17518,126033,183,2009-07-07,2016-07-07,2015-06-17,2015-07-09,84,290.53,183,0.0,132.14,0.114604,0.098262,40.606701,Yes,17.5,26.79,26.79,2,30.83,7,ldkssxwpmemidmecebumciepifcamkci,19.8,Churned
7029,47336,0,7486,2011-11-05,2016-11-05,2015-11-01,2015-11-06,60,4780.3,7486,0.0,129.26,0.114782,0.099665,40.606701,No,732.48,2.85,2.85,1,553.18,4,lxidpiddsbxsbosboudacockeimpuepw,15.1,Stayed
7030,39978,0,3847,2013-04-03,2016-04-03,2015-04-14,2015-04-04,36,4022.16,3847,0.0,130.31,0.11576099999999999,0.09941900000000001,40.606701,No,376.86,24.18,24.18,1,483.66,3,lxidpiddsbxsbosboudacockeimpuepw,20.0,Stayed
7031,16518,0,0,2012-05-25,2016-05-25,2012-05-25,2015-05-31,48,2434.4,0,0.0,30.15,0.142819,0.0,44.31137796,No,0.0,17.22,17.22,1,201.16,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392000000000001,Stayed
7032,45972,0,0,2009-10-26,2016-10-25,2009-10-26,2015-10-28,84,852.05,0,0.0,15.97,0.146348,0.0,45.80687796,No,0.0,23.04,23.04,1,81.09,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,Stayed
7033,12889,0,1247,2013-03-25,2016-03-25,2013-03-25,2015-03-26,36,746.16,470,0.0,20.08,0.14669400000000002,0.0,44.31137796,No,69.68,28.58,28.58,1,69.11,3,lxidpiddsbxsbosboudacockeimpuepw,12.5,Stayed
7034,12615,2493,1444,2009-06-01,2016-06-01,2009-06-01,2015-06-08,84,1857.37,1444,0.0,18.36,0.142819,0.0,44.31137796,Yes,208.76,15.16,15.16,2,142.7,7,ldkssxwpmemidmecebumciepifcamkci,10.392000000000001,Stayed
7035,17214,6264,0,2012-07-02,2016-07-02,2013-10-30,2015-07-04,48,2536.28,0,0.0,15.4,0.14316600000000002,0.0,44.31137796,Yes,0.0,17.45,17.45,2,245.11,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,Stayed
7036,7958,37631,997,2008-07-07,2016-07-06,2008-07-07,2015-07-09,96,742.05,997,0.0,353.11,0.10016699999999999,0.091892,58.99595196,Yes,88.47,3.9,3.9,2,78.59,8,lxidpiddsbxsbosboudacockeimpuepw,30.0,Stayed
7037,9224,0,0,2012-05-07,2016-05-07,2012-05-07,2015-05-11,48,657.69,0,0.0,0.0,0.10016699999999999,0.091892,58.99595196,No,0.0,0.09,0.09,1,113.91,4,ldkssxwpmemidmecebumciepifcamkci,1.0,Stayed
7038,102075,0,13552,2010-02-22,2016-02-22,2010-02-22,2015-02-23,72,1048.28,0,0.0,6.85,0.158145,0.0,44.31137796,No,0.0,25.92,25.92,1,92.19,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,Stayed
7039,7566,0,372,2012-01-23,2017-01-23,2015-11-18,2016-01-24,60,1135.0,372,0.0,9.73,0.143227,0.0,44.31137796,No,53.76,34.8,34.8,1,114.59,4,lxidpiddsbxsbosboudacockeimpuepw,13.9,Stayed
7040,24797,0,2090,2010-02-15,2016-02-15,2015-02-05,2015-02-16,72,2539.07,2090,0.0,141.38,0.116908,0.100018,40.606701,No,202.56,67.44,67.44,1,325.38,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,45.0,Stayed
7041,1130,0,0,2013-01-04,2017-01-04,2013-01-04,2016-01-05,48,294.07,0,0.0,19.18,0.273963,0.0,59.26637796,No,0.0,155.88,155.88,1,153.55,3,ldkssxwpmemidmecebumciepifcamkci,10.392000000000001,Stayed
7042,8403,0,0,2012-02-29,2016-02-29,2015-12-16,2015-03-06,48,851.44,0,0.0,9.35,0.162327,0.084428,44.31137796,No,0.0,28.8,28.8,1,113.47,4,lxidpiddsbxsbosboudacockeimpuepw,11.5,Stayed
7043,25139,0,0,2005-08-11,2016-08-11,2005-08-11,2015-08-13,132,2312.83,0,0.0,9.94,0.142819,0.0,44.31137796,No,0.0,11.7,11.7,1,186.5,10,ldkssxwpmemidmecebumciepifcamkci,11.0,Stayed
7044,10635,0,783,2012-04-09,2016-04-09,2015-03-09,2015-04-12,48,1579.87,783,0.0,20.07,0.144152,0.0,44.31137796,No,113.51,24.52,24.52,2,131.24,4,lxidpiddsbxsbosboudacockeimpuepw,13.2,Stayed
7045,64480,41,5343,2012-02-20,2016-02-20,2014-06-28,2015-02-26,48,784.23,0,0.0,18.27,0.14669400000000002,0.0,44.31137796,Yes,0.0,34.68,34.68,2,79.4,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,Stayed
7046,25757,0,0,2012-04-23,2016-04-23,2012-04-23,2015-04-24,48,735.73,0,0.0,147.02,0.118646,0.10230800000000001,40.606701,No,0.0,40.38,40.38,1,108.44,4,lxidpiddsbxsbosboudacockeimpuepw,19.8,Stayed
7047,5476,0,1778,2009-10-21,2016-10-21,2015-08-26,2015-10-22,84,803.53,1778,0.0,20.82,0.142881,0.0,45.80687796,No,256.2,18.12,18.12,1,44.92,6,lxidpiddsbxsbosboudacockeimpuepw,10.392000000000001,Stayed
7048,2288838,0,237044,2010-06-04,2016-06-04,2010-06-04,2015-06-08,72,701.36,738,0.0,16.38,0.16695,0.08969500000000001,44.31137796,No,95.2,16.84,16.84,1,71.43,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,Stayed
7049,2660,0,0,2009-06-25,2016-06-25,2009-06-25,2015-06-26,84,399.7,0,0.0,15.11,0.14571099999999998,0.0,44.31137796,No,0.0,22.52,22.52,1,42.91,7,lxidpiddsbxsbosboudacockeimpuepw,13.86,Stayed
7050,1397,0,0,2012-01-12,2017-01-12,2012-01-12,2016-01-14,60,210.98,0,0.0,15.96,0.14669400000000002,0.0,44.31137796,No,0.0,34.68,34.68,1,21.76,4,ldkssxwpmemidmecebumciepifcamkci,13.856,Stayed
7051,10182,0,0,2013-02-12,2016-02-12,2014-07-08,2015-02-13,36,1041.67,0,0.0,119.99,0.120372,0.103487,40.606701,No,0.0,49.92,49.92,1,136.08,3,lxidpiddsbxsbosboudacockeimpuepw,25.0,Stayed
7052,3538,0,0,2011-08-19,2016-08-19,2011-08-19,2015-08-20,60,525.63,0,0.0,19.8,0.144902,0.0,44.31137796,No,0.0,15.72,15.72,1,43.99,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,Stayed
7053,18607,0,0,2012-04-09,2016-04-09,2013-10-30,2015-04-12,48,628.89,0,0.0,15.28,0.14669400000000002,0.0,44.31137796,No,0.0,28.6,28.6,1,79.45,4,ldkssxwpmemidmecebumciepifcamkci,13.856,Stayed
7054,24773,0,0,2010-02-02,2016-02-02,2015-12-16,2015-02-09,72,2735.17,0,0.0,17.53,0.159722,0.08182400000000001,44.31137796,No,0.0,29.76,29.76,1,251.33,6,ldkssxwpmemidmecebumciepifcamkci,13.2,Stayed
7055,15942,0,432,2008-06-24,2016-09-30,2008-06-24,2015-10-01,99,1306.63,432,0.0,361.64,0.10052799999999999,0.092955,58.99595196,No,36.22,3.15,3.15,1,163.13,8,ldkssxwpmemidmecebumciepifcamkci,17.5,Stayed
7056,5273,0,301,2012-02-20,2016-02-20,2012-02-20,2015-02-23,48,441.85,242,0.0,13.65,0.165794,0.087899,44.31137796,No,29.44,34.68,34.68,1,57.99,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,Stayed
7057,3490,0,0,2012-02-23,2016-03-03,2014-03-03,2015-03-09,49,662.14,0,0.0,13.09,0.182936,0.0,47.30237796,No,0.0,35.92,35.92,1,269.33,4,lxidpiddsbxsbosboudacockeimpuepw,10.392000000000001,Stayed
7058,19474,0,73,2010-10-22,2016-10-22,2010-10-22,2015-10-23,72,2294.04,73,0.0,38.35,0.165022,0.08638,44.31137796,No,8.71,8.8,8.8,1,156.15,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,Stayed
7059,7716,0,2107,2012-09-11,2016-09-11,2015-07-12,2015-09-12,48,1138.87,2107,0.0,16.63,0.14166600000000001,0.0,44.31137796,No,302.0,10.08,10.08,1,94.0,3,ldkssxwpmemidmecebumciepifcamkci,10.392000000000001,Stayed
7060,7284,2813,901,2011-07-11,2016-06-23,2014-06-23,2015-06-26,59,1047.68,901,0.0,13.94,0.140621,0.0,44.31137796,Yes,127.9,22.52,22.52,3,85.65,5,lxidpiddsbxsbosboudacockeimpuepw,13.856,Stayed
7061,11159,0,1008,2010-10-07,2016-10-07,2015-09-20,2015-10-09,72,1149.41,1008,0.0,130.32,0.11535999999999999,0.100243,40.9390266,No,100.16,19.16,19.16,1,137.05,5,lxidpiddsbxsbosboudacockeimpuepw,16.4,Stayed
7062,2503923,475413,313018,2010-03-01,2016-03-01,2010-03-01,2015-03-06,72,4625.23,0,0.0,16.11,0.16405799999999998,0.086163,44.31137796,Yes,0.0,29.76,29.76,2,385.04,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,14.5,Stayed
7063,132033,0,9951,2005-02-14,2016-06-19,2014-06-19,2015-06-23,136,4315.57,3388,0.0,131.05,0.11285999999999999,0.09652100000000001,40.606701,No,322.46,78.6,78.6,1,473.04,11,ldkssxwpmemidmecebumciepifcamkci,52.5,Churned
7064,6650,0,0,2012-12-03,2016-12-03,2015-11-01,2015-12-04,48,510.81,0,0.0,18.37,0.144039,0.0,45.80687796,No,0.0,23.36,23.36,1,42.48,3,lxidpiddsbxsbosboudacockeimpuepw,15.0,Stayed
7065,66750,0,5964,2012-04-01,2016-04-04,2014-04-04,2015-04-05,48,6464.12,5964,0.0,0.0,0.114586,0.097701,40.606701,No,562.72,56.35,56.35,1,590.88,4,lxidpiddsbxsbosboudacockeimpuepw,63.0,Stayed
7066,3329244,867921,509826,2010-11-10,2016-11-10,2010-11-10,2015-11-11,72,8568.72,14261,0.0,131.76,0.11292200000000001,0.09781000000000001,40.606701,Yes,1302.49,1.74,1.74,2,880.44,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,27.5,Stayed
7067,902778,0,24229,2010-06-24,2016-06-24,2010-06-24,2015-06-26,72,1138.33,0,0.0,17.77,0.16463699999999998,0.087381,44.31137796,No,0.0,15.08,15.08,1,100.22,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,Stayed
7068,1705,0,0,2011-12-26,2016-12-26,2015-11-01,2015-12-27,60,255.95,0,0.0,18.49,0.144039,0.0,46.30537836,No,0.0,21.3,21.3,1,21.3,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.8,Stayed
7069,1500637,1859491,27931,2012-11-08,2016-07-01,2012-11-08,2015-07-04,44,4048.95,0,0.0,39.4,0.142174,0.0,44.44470996,Yes,0.0,0.12,0.12,2,267.45,3,lxidpiddsbxsbosboudacockeimpuepw,15.0,Stayed
7070,232095,0,16739,2008-06-16,2016-03-26,2015-03-26,2014-08-04,93,3065.18,1019,0.0,201.04,0.10016699999999999,0.091892,58.99595196,No,90.68,0.18,0.18,1,296.54,8,ldkssxwpmemidmecebumciepifcamkci,7.0,Stayed
7071,36063,0,3407,2010-05-24,2016-07-25,2013-07-25,2015-07-27,74,3329.51,3407,0.0,132.08,0.11690999999999999,0.10057200000000001,40.606701,No,313.22,26.62,26.62,1,435.28,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,34.5,Stayed
7072,16899,0,2784,2012-12-10,2016-12-10,2015-11-01,2015-12-11,48,2482.3,2784,0.0,1.43,0.144058,0.0,44.31137796,No,402.99,3.4,3.4,1,205.84,3,lxidpiddsbxsbosboudacockeimpuepw,12.5,Stayed
7073,2173,4779,215,2012-06-07,2016-12-10,2015-11-01,2015-12-11,54,318.25,215,0.0,18.27,0.144038,0.0,46.30537836,Yes,31.22,20.54,20.54,2,27.21,4,lxidpiddsbxsbosboudacockeimpuepw,10.392000000000001,Stayed
7074,81098,0,8610,2010-09-10,2016-09-10,2015-05-24,2015-09-11,72,8383.77,8610,0.0,132.56,0.114481,0.098142,40.606701,No,853.71,22.92,22.92,1,845.69,5,ldkssxwpmemidmecebumciepifcamkci,23.0,Churned
7075,2269,0,188,2011-02-17,2016-02-17,2011-02-17,2015-02-18,60,230.09,188,0.0,143.26,0.1169,0.10001499999999999,40.606701,No,18.68,42.6,42.6,1,24.72,5,lxidpiddsbxsbosboudacockeimpuepw,17.07,Churned
7076,41684,0,5653,2012-06-04,2016-06-04,2012-06-04,2015-06-08,48,1645.86,1505,0.0,14.42,0.14571099999999998,0.0,44.31137796,No,221.41,20.2,20.2,1,156.94,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,Stayed
7077,598235,0,53253,2011-11-26,2016-12-29,2011-11-26,2015-12-30,61,3053.69,2623,0.0,130.31,0.11523699999999999,0.100123,40.606701,No,250.97,1.44,1.44,1,365.38,4,lxidpiddsbxsbosboudacockeimpuepw,33.0,Churned
7078,41352,0,4871,2011-12-01,2016-12-01,2014-11-17,2015-12-03,60,4304.17,4871,0.0,132.92,0.11650899999999999,0.101397,40.606701,No,508.45,1.16,1.16,1,548.98,4,ldkssxwpmemidmecebumciepifcamkci,25.5,Stayed
7079,12353,0,2782,2011-12-29,2016-12-29,2015-11-01,2015-12-30,60,472.42,741,0.0,16.95,0.14346,0.0,46.30537836,No,106.66,20.54,20.54,1,35.87,4,lxidpiddsbxsbosboudacockeimpuepw,10.392000000000001,Churned
7080,5222,0,331,2009-02-01,2016-02-29,2009-02-01,2015-03-06,84,456.0,331,0.0,131.99,0.102772,0.093731,58.99595196,No,28.54,0.0,0.0,1,66.03,7,ldkssxwpmemidmecebumciepifcamkci,7.7,Stayed
7081,6946,0,0,2009-12-17,2016-12-17,2015-11-01,2015-12-18,84,409.78,0,0.0,56.86,0.144038,0.0,46.30537836,No,0.0,26.02,26.02,1,34.23,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,Stayed
7082,27800,0,0,2013-04-18,2016-08-13,2014-08-13,2015-08-15,40,325.53,0,0.0,16.22,0.13830499999999998,0.0,44.31137796,No,0.0,0.66,0.66,1,14.11,3,lxidpiddsbxsbosboudacockeimpuepw,10.39,Churned
7083,38090,0,2447,2009-09-04,2016-09-04,2009-09-04,2015-09-05,84,3803.42,2447,0.0,139.11,0.115174,0.098837,40.606701,No,242.91,8.3,8.3,1,435.77,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,17.25,Stayed
7084,5618,0,0,2010-06-10,2016-06-10,2010-06-10,2015-06-23,72,638.25,0,0.0,22.36,0.165793,0.08853899999999999,44.31137796,No,0.0,21.52,21.52,1,55.63,6,lxidpiddsbxsbosboudacockeimpuepw,13.2,Stayed
7085,4199490,728810,456462,2008-07-01,2016-09-03,2014-09-03,2015-09-04,98,6265.05,5108,0.0,359.51,0.097701,0.08942699999999999,58.99595196,Yes,438.43,9.89,9.89,2,505.49,8,ldkssxwpmemidmecebumciepifcamkci,55.0,Stayed
7086,23507,79423,1922,2009-11-16,2016-11-16,2009-11-16,2015-11-17,84,3477.3,1922,0.0,18.91,0.14463099999999998,0.0,44.31137796,No,281.61,6.18,6.18,1,284.43,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,Stayed
7087,7673,0,0,2013-07-09,2016-04-23,2014-04-23,2015-04-24,33,1117.4,0,0.0,15.9,0.142065,0.0,44.31137796,No,0.0,21.48,21.48,1,108.56,3,ldkssxwpmemidmecebumciepifcamkci,10.392000000000001,Stayed
7088,25040,0,1605,2009-10-26,2016-10-25,2015-09-20,2015-10-27,84,2229.52,1605,0.0,132.34,0.11408800000000001,0.098969,40.606701,No,145.87,5.8,5.8,1,286.58,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,17.25,Stayed
7089,1077879,0,31596,2009-08-14,2016-08-14,2009-08-14,2015-08-15,84,1610.92,0,0.0,39.01,0.165793,0.08853899999999999,44.31137796,No,0.0,14.04,14.04,1,103.95,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,Stayed
7090,45839,0,4554,2010-07-02,2016-03-05,2010-07-02,2015-03-09,68,963.04,0,0.0,8.99,0.14669400000000002,0.0,44.31137796,No,0.0,23.65,23.65,1,99.6,6,ldkssxwpmemidmecebumciepifcamkci,10.35,Stayed
7091,4340,0,0,2011-09-02,2016-09-02,2015-07-12,2015-09-03,60,640.87,0,0.0,14.62,0.14166600000000001,0.0,44.31137796,No,0.0,10.08,10.08,1,58.9,4,lxidpiddsbxsbosboudacockeimpuepw,10.39,Stayed
7092,2269,0,0,2009-12-21,2016-12-21,2015-11-01,2015-12-23,84,340.46,0,0.0,15.2,0.144038,0.0,46.30537836,No,0.0,26.0,26.0,1,31.61,6,lxidpiddsbxsbosboudacockeimpuepw,13.164000000000001,Stayed
7093,11229,0,1106,2011-10-04,2016-10-04,2011-10-04,2015-10-05,60,1192.03,1106,0.0,131.76,0.11650899999999999,0.101397,40.9390266,No,108.88,26.64,26.64,1,138.32,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,22.8,Stayed
7094,4335,0,322,2012-02-27,2016-02-27,2015-12-17,2015-03-09,48,173.63,66,28.0,17.82,0.18618800000000002,0.0,45.80687796,No,12.37,51.36,51.36,1,14.2,4,lxidpiddsbxsbosboudacockeimpuepw,14.67,Stayed
7095,5077,0,0,2010-10-26,2016-10-25,2015-08-27,2015-10-28,72,224.51,0,0.0,15.3,0.14346,0.0,46.30537836,No,0.0,21.64,21.64,1,19.49,5,ldkssxwpmemidmecebumciepifcamkci,10.392000000000001,Stayed
7096,6286272,0,562863,2012-06-05,2016-08-14,2014-08-14,2015-08-16,50,4913.2,7542,0.0,145.75,0.10765899999999999,0.091318,40.606701,No,623.33,3.48,3.48,1,330.18,4,lxidpiddsbxsbosboudacockeimpuepw,27.75,Stayed
7097,51421,0,4110,2010-06-08,2016-06-08,2010-06-08,2015-06-12,72,361.67,0,0.0,14.91,0.16695,0.08969500000000001,44.31137796,No,0.0,22.52,22.52,1,53.46,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,Stayed
7098,2882597,976731,382647,2010-01-13,2017-01-13,2010-01-13,2016-01-14,84,1479.69,1694,0.0,16.67,0.143801,0.0,44.31137796,Yes,245.47,29.76,29.76,2,128.36,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,Stayed
7099,24538,0,2070,2012-07-06,2016-09-19,2013-09-19,2015-09-20,50,2399.68,2070,0.0,130.32,0.11285999999999999,0.09652100000000001,40.606701,No,195.92,15.1,15.1,1,239.5,4,lxidpiddsbxsbosboudacockeimpuepw,31.5,Stayed
7100,834128,0,113655,2010-07-19,2016-07-19,2010-07-19,2015-07-20,72,4086.26,8005,0.0,37.67,0.16463699999999998,0.087381,44.31137796,No,703.05,16.66,16.66,4,451.87,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,Stayed
7101,17367,0,1880,2010-04-22,2016-04-22,2010-04-22,2015-04-23,72,1733.22,1880,0.0,145.45,0.115174,0.098837,40.606701,No,183.75,24.18,24.18,1,186.62,6,lxidpiddsbxsbosboudacockeimpuepw,20.0,Stayed
7102,997992,0,103206,2012-03-19,2016-03-19,2012-03-19,2015-03-20,48,1454.94,1233,0.0,129.61,0.1169,0.10001499999999999,40.606701,No,120.8,39.81,39.81,1,158.3,4,lxidpiddsbxsbosboudacockeimpuepw,22.0,Stayed
7103,28148,0,3551,2010-06-02,2016-06-02,2010-06-02,2015-06-08,72,2639.18,3414,0.0,130.67,0.115174,0.098837,40.606701,No,326.75,13.96,13.96,3,291.54,6,lxidpiddsbxsbosboudacockeimpuepw,15.22,Stayed
7104,988,0,0,2010-11-25,2016-11-25,2010-11-25,2015-11-26,72,148.52,0,0.0,7.77,0.147506,0.0,46.30537836,No,0.0,28.02,28.02,1,13.77,5,ldkssxwpmemidmecebumciepifcamkci,13.856,Churned
7105,11840,15628,624,2010-01-01,2016-11-01,2015-11-01,2014-12-31,82,1159.29,0,0.0,18.12,0.144038,0.0,45.30837756,Yes,0.0,13.26,13.26,4,94.72,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392000000000001,Stayed
7106,10184,0,891,2010-12-13,2016-12-13,2015-11-01,2015-12-14,72,1520.04,891,0.0,13.82,0.144038,0.0,45.30837756,No,129.38,14.44,14.44,1,125.25,5,lxidpiddsbxsbosboudacockeimpuepw,13.15,Stayed
7107,6116,0,517,2012-08-21,2016-08-21,2015-07-10,2015-08-22,48,601.75,517,0.0,145.76,0.11634000000000001,0.099998,40.606701,No,49.33,16.98,16.98,1,80.13,3,lxidpiddsbxsbosboudacockeimpuepw,15.1,Stayed
7108,1606,0,0,2013-01-18,2017-01-18,2013-01-18,2016-01-19,48,377.59,0,0.0,14.0,0.23777600000000002,0.0,44.31137796,No,0.0,198.12,198.12,1,272.36,3,lxidpiddsbxsbosboudacockeimpuepw,13.2,Stayed
7109,1750165,7679,144312,2010-06-14,2016-06-14,2010-06-14,2015-06-23,72,2592.23,0,0.0,10.92,0.16405699999999998,0.08680299999999999,44.31137796,Yes,0.0,15.08,15.08,2,338.56,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,Stayed
7110,43167,0,3239,2011-05-03,2016-05-03,2015-04-29,2015-05-04,60,4226.97,3239,0.0,142.69,0.114603,0.098261,40.606701,No,308.05,45.24,45.24,1,534.36,5,ldkssxwpmemidmecebumciepifcamkci,42.6,Stayed
7111,188755,0,5437,2009-09-09,2016-06-16,2009-09-09,2015-06-23,81,5701.81,5437,0.0,131.38,0.11332300000000001,0.096984,40.606701,No,528.15,13.48,13.48,1,502.74,6,ldkssxwpmemidmecebumciepifcamkci,23.1,Stayed
7112,4518,129,693,2009-11-24,2016-11-24,2009-11-24,2015-11-25,84,676.83,693,0.0,18.32,0.146348,0.0,45.80687796,Yes,102.23,24.78,24.78,2,65.02,6,lxidpiddsbxsbosboudacockeimpuepw,15.0,Stayed
7113,818735,524776,71115,2011-10-04,2016-06-19,2014-06-25,2015-06-23,56,6305.82,8271,0.0,131.44,0.111125,0.094787,40.606701,Yes,778.72,31.92,31.92,3,524.82,4,ldkssxwpmemidmecebumciepifcamkci,54.67,Stayed
7114,7072,0,0,2009-07-24,2016-07-24,2009-07-24,2015-07-27,84,1050.59,0,0.0,16.39,0.144902,0.0,44.31137796,No,0.0,18.62,18.62,1,99.04,7,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,Stayed
7115,227838,0,23599,2012-04-30,2016-04-30,2014-01-10,2015-05-01,48,3250.48,5293,0.0,28.6,0.166178,0.087538,44.31137796,No,638.66,28.45,28.45,1,300.37,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,Stayed
7116,9248,0,2733,2010-01-07,2016-03-06,2010-01-07,2015-03-09,74,902.78,2733,0.0,16.85,0.165794,0.087899,44.31137796,No,259.96,23.65,23.65,1,115.15,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,Stayed
7117,20202,0,1920,2012-05-29,2016-05-29,2015-04-29,2015-06-03,48,743.52,669,0.0,129.24,0.11634000000000001,0.099998,40.606701,No,67.83,33.99,33.99,1,96.31,4,lxidpiddsbxsbosboudacockeimpuepw,19.0,Churned
7118,34511,0,3085,2012-02-20,2016-02-19,2012-02-20,2015-02-20,48,3370.21,3085,0.0,131.39,0.1169,0.10001499999999999,40.606701,No,298.11,38.52,38.52,1,392.41,4,ldkssxwpmemidmecebumciepifcamkci,25.71,Stayed
7119,227868,0,27722,2011-11-16,2016-11-16,2015-11-01,2015-11-17,60,2509.59,2987,0.0,131.43,0.11593900000000001,0.100823,40.606701,No,284.82,7.04,7.04,1,317.64,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,21.0,Stayed
7120,7911,14425,0,2010-12-07,2016-12-07,2015-10-30,2015-12-08,72,1182.27,0,0.0,15.66,0.143459,0.0,45.30837756,Yes,0.0,15.78,15.78,2,101.7,5,lxidpiddsbxsbosboudacockeimpuepw,13.856,Stayed
7121,4031,0,245,2012-09-10,2016-09-10,2012-09-10,2015-09-11,48,603.97,245,0.0,13.72,0.14571099999999998,0.0,44.31137796,No,36.16,12.82,12.82,1,58.75,3,lxidpiddsbxsbosboudacockeimpuepw,13.2,Stayed
7122,45219,0,4000,2009-12-09,2016-12-09,2015-11-18,2015-12-10,84,4725.95,4000,0.0,141.05,0.111195,0.096077,40.606701,No,388.18,3.08,3.08,1,357.03,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,70.0,Stayed
7123,1855,0,0,2010-11-15,2016-11-15,2010-11-15,2015-11-17,72,279.86,0,0.0,16.57,0.147506,0.0,46.30537836,No,0.0,29.34,29.34,1,28.81,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,14.5,Stayed
7124,13847,0,1799,2011-07-04,2016-07-04,2011-07-04,2015-07-09,60,1808.98,1799,0.0,13.86,0.16463699999999998,0.087381,44.31137796,No,235.63,13.1,13.1,1,140.56,5,lxidpiddsbxsbosboudacockeimpuepw,10.392000000000001,Stayed
7125,168020,0,19666,2013-04-16,2016-04-16,2013-12-10,2015-04-17,36,9766.27,12005,0.0,168.88,0.11227999999999999,0.095943,40.606701,No,1095.25,2.82,2.82,1,728.08,3,lxidpiddsbxsbosboudacockeimpuepw,66.0,Stayed
7126,4148,0,968,2009-09-08,2016-09-08,2009-09-08,2015-09-09,84,502.38,968,0.0,28.26,0.165793,0.08853899999999999,44.31137796,No,116.84,13.4,13.4,1,46.93,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,Stayed
